Time,Run-time,Time Since Faults Occurred,Is-Ready Power Status,Errors Present,Discharge-Enable Output Active,Charger-Safety Output Active,DCL Reduced Due To SOC,DCL Reduced Due To Cell Resistance,DCL Reduced Due To Temperature,CCL Zero Because Charge Complete,Maximum cell number,Pack charge current limit,Pack discharge current limit,Pack amperage (current)
Fri Mar 31 18:46:10 IST 2023,5162.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:46:10 IST 2023,5163.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:46:10 IST 2023,5163.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:46:10 IST 2023,5163.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:46:10 IST 2023,5163.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:46:10 IST 2023,5163.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:46:10 IST 2023,5163.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:46:10 IST 2023,5163.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:46:10 IST 2023,5163.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:46:11 IST 2023,5163.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.100000
Fri Mar 31 18:46:11 IST 2023,5164.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:46:11 IST 2023,5164.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:46:11 IST 2023,5164.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:46:11 IST 2023,5164.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:46:11 IST 2023,5164.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:46:11 IST 2023,5164.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:46:11 IST 2023,5164.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:46:11 IST 2023,5164.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.100000
Fri Mar 31 18:46:11 IST 2023,5164.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:46:12 IST 2023,5164.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:46:12 IST 2023,5164.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:46:12 IST 2023,5165.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:46:12 IST 2023,5165.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.100000
Fri Mar 31 18:46:12 IST 2023,5165.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:46:12 IST 2023,5165.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:46:12 IST 2023,5165.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:46:12 IST 2023,5165.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:46:12 IST 2023,5165.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:46:12 IST 2023,5165.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:46:13 IST 2023,5165.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:46:13 IST 2023,5165.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:46:13 IST 2023,5166.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:46:13 IST 2023,5166.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:46:13 IST 2023,5166.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.100000
Fri Mar 31 18:46:13 IST 2023,5166.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.100000
Fri Mar 31 18:46:13 IST 2023,5166.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:46:13 IST 2023,5166.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:46:13 IST 2023,5166.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:46:13 IST 2023,5166.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:46:14 IST 2023,5166.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:46:14 IST 2023,5167.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:46:14 IST 2023,5167.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:46:14 IST 2023,5167.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:46:14 IST 2023,5167.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:46:14 IST 2023,5167.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:46:14 IST 2023,5167.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:46:14 IST 2023,5167.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:46:14 IST 2023,5167.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:46:15 IST 2023,5167.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:46:15 IST 2023,5167.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.100000
Fri Mar 31 18:46:15 IST 2023,5168.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:46:15 IST 2023,5168.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:46:15 IST 2023,5168.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:46:15 IST 2023,5168.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:46:15 IST 2023,5168.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:46:15 IST 2023,5168.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:46:15 IST 2023,5168.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:46:15 IST 2023,5168.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.100000
Fri Mar 31 18:46:16 IST 2023,5168.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.100000
Fri Mar 31 18:46:16 IST 2023,5168.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:46:16 IST 2023,5169.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:46:16 IST 2023,5169.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:46:16 IST 2023,5169.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:46:16 IST 2023,5169.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.100000
Fri Mar 31 18:46:16 IST 2023,5169.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:46:16 IST 2023,5169.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:46:16 IST 2023,5169.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:46:16 IST 2023,5169.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:46:17 IST 2023,5169.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:46:17 IST 2023,5169.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:46:17 IST 2023,5170.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:46:17 IST 2023,5170.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:46:17 IST 2023,5170.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:46:17 IST 2023,5170.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:46:17 IST 2023,5170.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:46:17 IST 2023,5170.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:46:17 IST 2023,5170.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:46:17 IST 2023,5170.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.100000
Fri Mar 31 18:46:18 IST 2023,5170.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:46:18 IST 2023,5170.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.100000
Fri Mar 31 18:46:18 IST 2023,5171.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.100000
Fri Mar 31 18:46:18 IST 2023,5171.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:46:18 IST 2023,5171.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:46:18 IST 2023,5171.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:46:18 IST 2023,5171.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:46:18 IST 2023,5171.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:46:18 IST 2023,5171.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:46:18 IST 2023,5171.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:46:19 IST 2023,5171.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:46:19 IST 2023,5171.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:46:19 IST 2023,5172.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:46:19 IST 2023,5172.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.100000
Fri Mar 31 18:46:19 IST 2023,5172.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.100000
Fri Mar 31 18:46:19 IST 2023,5172.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:46:19 IST 2023,5172.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:46:19 IST 2023,5172.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.100000
Fri Mar 31 18:46:19 IST 2023,5172.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.100000
Fri Mar 31 18:46:20 IST 2023,5172.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:46:20 IST 2023,5172.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:46:20 IST 2023,5173.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:46:20 IST 2023,5173.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:46:20 IST 2023,5173.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.100000
Fri Mar 31 18:46:20 IST 2023,5173.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:46:20 IST 2023,5173.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:46:20 IST 2023,5173.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.100000
Fri Mar 31 18:46:20 IST 2023,5173.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.100000
Fri Mar 31 18:46:20 IST 2023,5173.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:46:21 IST 2023,5173.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:46:21 IST 2023,5173.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.100000
Fri Mar 31 18:46:21 IST 2023,5174.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.100000
Fri Mar 31 18:46:21 IST 2023,5174.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:46:21 IST 2023,5174.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:46:21 IST 2023,5174.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:46:21 IST 2023,5174.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.100000
Fri Mar 31 18:46:21 IST 2023,5174.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:46:21 IST 2023,5174.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:46:21 IST 2023,5174.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:46:22 IST 2023,5174.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:46:22 IST 2023,5174.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:46:22 IST 2023,5175.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:46:22 IST 2023,5175.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:46:22 IST 2023,5175.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:46:22 IST 2023,5175.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.100000
Fri Mar 31 18:46:22 IST 2023,5175.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:46:22 IST 2023,5175.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:46:22 IST 2023,5175.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.100000
Fri Mar 31 18:46:22 IST 2023,5175.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.100000
Fri Mar 31 18:46:23 IST 2023,5175.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:46:23 IST 2023,5175.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:46:23 IST 2023,5175.000000,86.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
